Entreprise,EstablishmentNumber,StartDate,EnterpriseNumber
Google Belgium,2.151.627.472,10-02-2006,0878.065.378
Apple Belgium,2.200.008.005,06-05-2011,0836.157.420
Apple Belgium,2.244.110.935,19-09-2015,0836.157.420
SNCB,2.143.271.418,01-01-1968,0203.430.576
SNCB,2.143.272.111,01-01-1968,0203.430.576
SNCB,2.143.273.594,01-01-1968,0203.430.576
SNCB,2.143.273.693,01-01-1968,0203.430.576
SNCB,2.143.273.891,01-01-1968,0203.430.576
SNCB,2.143.274.584,01-01-1968,0203.430.576
SNCB,2.143.274.683,01-01-1968,0203.430.576
SNCB,2.143.274.782,01-01-1968,0203.430.576
SNCB,2.143.274.980,01-01-1968,0203.430.576
SNCB,2.143.275.079,01-01-1968,0203.430.576
SNCB,2.143.275.475,01-01-1968,0203.430.576
SNCB,2.143.275.574,01-01-1968,0203.430.576
SNCB,2.143.275.871,01-01-1968,0203.430.576
SNCB,2.143.277.356,01-01-1968,0203.430.576
SNCB,2.143.278.049,01-01-1968,0203.430.576
SNCB,2.143.278.940,01-01-1968,0203.430.576
SNCB,2.143.279.237,01-01-1968,0203.430.576
SNCB,2.143.280.524,01-01-1968,0203.430.576
SNCB,2.143.281.118,01-01-1968,0203.430.576
SNCB,2.143.281.712,01-01-1968,0203.430.576
SNCB,2.143.282.997,01-01-1968,0203.430.576
SNCB,2.143.283.393,01-01-1968,0203.430.576
SNCB,2.143.283.690,01-01-1968,0203.430.576
SNCB,2.143.284.581,01-01-1968,0203.430.576
SNCB,2.143.284.779,01-01-1968,0203.430.576
SNCB,2.143.285.571,01-01-1968,0203.430.576
SNCB,2.143.286.066,01-01-1968,0203.430.576
SNCB,2.143.286.165,01-01-1968,0203.430.576
SNCB,2.143.286.363,01-01-1968,0203.430.576
SNCB,2.143.286.759,01-01-1968,0203.430.576
SNCB,2.143.286.957,01-01-1968,0203.430.576
SNCB,2.143.287.056,01-01-1968,0203.430.576
SNCB,2.143.287.155,01-01-1968,0203.430.576
SNCB,2.143.287.452,01-01-1968,0203.430.576
SNCB,2.143.287.551,01-01-1968,0203.430.576
SNCB,2.143.287.749,01-01-1968,0203.430.576
SNCB,2.143.287.848,01-01-1968,0203.430.576
SNCB,2.143.288.937,01-01-1968,0203.430.576
SNCB,2.143.289.333,01-01-1968,0203.430.576
SNCB,2.143.289.531,01-01-1968,0203.430.576
SNCB,2.143.290.026,01-01-1968,0203.430.576
SNCB,2.143.290.620,01-01-1968,0203.430.576
SNCB,2.143.291.016,01-01-1968,0203.430.576
SNCB,2.143.291.115,01-01-1968,0203.430.576
SNCB,2.143.291.412,01-01-1968,0203.430.576
SNCB,2.143.291.709,01-01-1968,0203.430.576
SNCB,2.143.291.907,01-01-1968,0203.430.576
SNCB,2.143.292.303,01-01-1968,0203.430.576
SNCB,2.143.293.489,01-01-1968,0203.430.576
SNCB,2.143.293.588,01-01-1968,0203.430.576
SNCB,2.143.293.687,01-01-1968,0203.430.576
SNCB,2.143.293.984,01-01-1968,0203.430.576
SNCB,2.143.294.083,01-01-1968,0203.430.576
SNCB,2.143.294.479,01-01-1968,0203.430.576
SNCB,2.143.295.370,01-01-1968,0203.430.576
SNCB,2.143.296.360,01-01-1968,0203.430.576
SNCB,2.143.296.657,01-01-1968,0203.430.576
SNCB,2.143.296.756,01-01-1968,0203.430.576
SNCB,2.143.296.954,01-01-1968,0203.430.576
SNCB,2.143.297.251,01-01-1968,0203.430.576
SNCB,2.143.297.548,01-01-1968,0203.430.576
SNCB,2.143.297.647,01-01-1968,0203.430.576
SNCB,2.143.297.746,01-01-1968,0203.430.576
SNCB,2.143.298.340,01-01-1968,0203.430.576
SNCB,2.143.298.835,01-01-1968,0203.430.576
SNCB,2.143.299.330,01-01-1968,0203.430.576
SNCB,2.143.299.528,01-01-1968,0203.430.576
SNCB,2.143.299.627,01-01-1968,0203.430.576
SNCB,2.143.299.825,01-01-1968,0203.430.576
SNCB,2.143.300.122,01-01-1968,0203.430.576
SNCB,2.143.300.320,01-01-1968,0203.430.576
SNCB,2.143.300.419,01-01-1968,0203.430.576
SNCB,2.143.300.617,01-01-1968,0203.430.576
SNCB,2.143.301.013,01-01-1968,0203.430.576
SNCB,2.143.301.211,01-01-1968,0203.430.576
SNCB,2.143.301.508,01-01-1968,0203.430.576
SNCB,2.143.301.607,01-01-1968,0203.430.576
SNCB,2.143.301.805,01-01-1968,0203.430.576
SNCB,2.143.302.102,01-01-1968,0203.430.576
SNCB,2.143.302.201,01-01-1968,0203.430.576
SNCB,2.143.302.793,01-01-1968,0203.430.576
SNCB,2.143.302.892,01-01-1968,0203.430.576
SNCB,2.143.302.991,01-01-1968,0203.430.576
SNCB,2.143.303.981,01-01-1968,0203.430.576
SNCB,2.143.304.377,01-01-1968,0203.430.576
SNCB,2.143.304.773,01-01-1968,0203.430.576
SNCB,2.143.305.664,01-01-1968,0203.430.576
SNCB,2.143.305.763,01-01-1968,0203.430.576
SNCB,2.143.305.862,01-01-1968,0203.430.576
SNCB,2.143.306.357,01-01-1968,0203.430.576
SNCB,2.143.307.050,01-01-1968,0203.430.576
SNCB,2.143.307.248,01-01-1968,0203.430.576
SNCB,2.143.307.347,01-01-1968,0203.430.576
SNCB,2.143.307.446,01-01-1968,0203.430.576
SNCB,2.143.308.040,01-01-1968,0203.430.576
SNCB,2.143.308.832,01-01-1968,0203.430.576
SNCB,2.143.309.327,01-01-1968,0203.430.576
SNCB,2.143.309.624,01-01-1968,0203.430.576
SNCB,2.143.310.020,01-01-1968,0203.430.576
SNCB,2.143.310.317,01-01-1968,0203.430.576
SNCB,2.143.310.416,01-01-1968,0203.430.576
SNCB,2.143.310.614,01-01-1968,0203.430.576
SNCB,2.143.310.812,01-01-1968,0203.430.576
SNCB,2.143.310.911,01-01-1968,0203.430.576
SNCB,2.143.312.592,01-01-1968,0203.430.576
SNCB,2.143.312.988,01-01-1968,0203.430.576
SNCB,2.143.313.087,01-01-1968,0203.430.576
SNCB,2.143.313.879,01-01-1968,0203.430.576
SNCB,2.143.314.077,01-01-1968,0203.430.576
SNCB,2.143.314.473,01-01-1968,0203.430.576
SNCB,2.143.314.770,01-01-1968,0203.430.576
SNCB,2.143.315.067,01-01-1968,0203.430.576
SNCB,2.143.315.463,01-01-1968,0203.430.576
SNCB,2.143.563.606,29-11-2004,0203.430.576
SNCB,2.143.572.316,01-01-1968,0203.430.576
SNCB,2.143.609.136,01-01-1968,0203.430.576
SNCB,2.144.303.972,01-01-1968,0203.430.576
SNCB,2.155.632.879,01-01-2005,0203.430.576
SNCB,2.155.637.037,01-01-2005,0203.430.576
SNCB,2.155.637.532,01-01-2005,0203.430.576
SNCB,2.155.640.403,01-01-2005,0203.430.576
SNCB,2.155.647.331,01-01-2005,0203.430.576
SNCB,2.155.668.810,01-01-2005,0203.430.576
SNCB,2.155.853.011,01-01-2005,0203.430.576
SNCB,2.156.752.735,01-01-2005,0203.430.576
SNCB,2.182.832.768,01-11-2009,0203.430.576
SNCB,2.182.832.966,01-11-2009,0203.430.576
SNCB,2.182.833.164,01-11-2009,0203.430.576
SNCB,2.182.833.461,01-11-2009,0203.430.576
SNCB,2.182.833.956,01-11-2009,0203.430.576
SNCB,2.182.834.748,01-11-2009,0203.430.576
SNCB,2.182.835.441,01-11-2009,0203.430.576
SNCB,2.182.842.171,01-11-2009,0203.430.576
SNCB,2.182.842.864,01-11-2009,0203.430.576
SNCB,2.182.842.963,01-11-2009,0203.430.576
SNCB,2.182.843.656,01-11-2009,0203.430.576
SNCB,2.182.844.250,01-11-2009,0203.430.576
SNCB,2.182.844.745,01-11-2009,0203.430.576
SNCB,2.182.845.339,01-11-2009,0203.430.576
SNCB,2.182.847.220,01-11-2009,0203.430.576
SNCB,2.182.847.418,01-11-2009,0203.430.576
SNCB,2.182.847.616,01-11-2009,0203.430.576
SNCB,2.182.847.814,01-11-2009,0203.430.576
SNCB,2.182.848.903,01-11-2009,0203.430.576
SNCB,2.182.849.396,01-11-2009,0203.430.576
SNCB,2.182.849.891,01-11-2009,0203.430.576
SNCB,2.182.850.188,01-11-2009,0203.430.576
SNCB,2.182.850.485,01-11-2009,0203.430.576
SNCB,2.182.850.683,01-11-2009,0203.430.576
SNCB,2.182.850.980,01-11-2009,0203.430.576
SNCB,2.182.851.574,01-11-2009,0203.430.576
SNCB,2.182.852.663,01-11-2009,0203.430.576
SNCB,2.182.853.257,01-11-2009,0203.430.576
SNCB,2.182.853.554,01-11-2009,0203.430.576
SNCB,2.182.854.049,01-11-2009,0203.430.576
SNCB,2.182.854.445,01-11-2009,0203.430.576
SNCB,2.182.854.544,01-11-2009,0203.430.576
SNCB,2.182.994.995,01-11-2009,0203.430.576
SNCB,2.183.961.235,01-12-2009,0203.430.576
SNCB,2.183.961.334,01-12-2009,0203.430.576
SNCB,2.184.437.822,01-01-2010,0203.430.576
SNCB,2.184.438.020,01-01-2010,0203.430.576
SNCB,2.184.438.218,01-01-2010,0203.430.576
SNCB,2.184.438.317,01-01-2010,0203.430.576
SNCB,2.185.843.233,01-01-2010,0203.430.576
SNCB,2.192.651.742,01-09-2009,0203.430.576
SNCB,2.192.651.841,01-09-2010,0203.430.576
SNCB,2.192.652.039,01-09-2010,0203.430.576
SNCB,2.192.652.138,01-09-2010,0203.430.576
SNCB,2.192.652.237,01-09-2010,0203.430.576
SNCB,2.192.652.336,01-09-2010,0203.430.576
SNCB,2.192.652.435,01-09-2010,0203.430.576
SNCB,2.192.652.633,01-09-2010,0203.430.576
SNCB,2.192.652.732,01-09-2010,0203.430.576
SNCB,2.192.652.831,01-09-2010,0203.430.576
SNCB,2.192.652.930,01-09-2010,0203.430.576
SNCB,2.192.653.029,01-09-2010,0203.430.576
SNCB,2.192.653.128,01-09-2010,0203.430.576
SNCB,2.192.653.227,01-09-2010,0203.430.576
SNCB,2.192.653.326,01-09-2010,0203.430.576
SNCB,2.192.653.425,01-09-2010,0203.430.576
SNCB,2.192.653.524,01-09-2010,0203.430.576
SNCB,2.192.653.623,01-09-2010,0203.430.576
SNCB,2.192.653.722,01-09-2010,0203.430.576
SNCB,2.192.653.821,01-09-2010,0203.430.576
SNCB,2.192.653.920,01-09-2010,0203.430.576
SNCB,2.192.654.217,01-09-2010,0203.430.576
SNCB,2.192.654.613,01-09-2010,0203.430.576
SNCB,2.192.654.712,01-09-2010,0203.430.576
SNCB,2.192.654.811,01-09-2010,0203.430.576
SNCB,2.192.654.910,01-09-2010,0203.430.576
SNCB,2.192.655.009,01-09-2010,0203.430.576
SNCB,2.192.655.108,01-09-2010,0203.430.576
SNCB,2.192.655.207,01-09-2010,0203.430.576
SNCB,2.192.655.306,01-09-2010,0203.430.576
SNCB,2.192.655.405,01-09-2010,0203.430.576
SNCB,2.192.655.702,01-09-2010,0203.430.576
SNCB,2.192.655.997,01-09-2010,0203.430.576
SNCB,2.192.930.963,01-09-2010,0203.430.576
SNCB,2.192.931.062,01-09-2010,0203.430.576
SNCB,2.192.931.260,01-09-2010,0203.430.576
SNCB,2.192.931.359,01-09-2010,0203.430.576
SNCB,2.192.931.458,01-09-2010,0203.430.576
SNCB,2.192.931.557,01-09-2010,0203.430.576
SNCB,2.192.931.656,01-09-2010,0203.430.576
SNCB,2.192.931.854,01-09-2010,0203.430.576
SNCB,2.192.931.953,01-09-2010,0203.430.576
SNCB,2.192.932.052,01-09-2010,0203.430.576
SNCB,2.192.932.151,01-09-2010,0203.430.576
SNCB,2.192.932.250,01-09-2010,0203.430.576
SNCB,2.192.932.547,01-09-2010,0203.430.576
SNCB,2.192.932.646,01-09-2010,0203.430.576
SNCB,2.192.932.745,01-09-2010,0203.430.576
SNCB,2.192.932.943,01-09-2010,0203.430.576
SNCB,2.192.933.141,01-09-2010,0203.430.576
SNCB,2.192.933.438,01-09-2010,0203.430.576
SNCB,2.192.933.636,01-09-2010,0203.430.576
SNCB,2.192.933.735,01-09-2010,0203.430.576
SNCB,2.192.933.834,01-09-2010,0203.430.576
SNCB,2.192.933.933,01-09-2010,0203.430.576
SNCB,2.192.934.428,01-09-2010,0203.430.576
SNCB,2.192.934.527,01-09-2010,0203.430.576
SNCB,2.192.934.626,01-09-2010,0203.430.576
SNCB,2.192.934.824,01-09-2010,0203.430.576
SNCB,2.192.934.923,01-09-2010,0203.430.576
SNCB,2.192.935.220,01-09-2010,0203.430.576
SNCB,2.192.935.319,01-09-2010,0203.430.576
SNCB,2.192.935.418,01-09-2010,0203.430.576
SNCB,2.192.935.517,01-09-2010,0203.430.576
SNCB,2.192.936.012,01-09-2010,0203.430.576
SNCB,2.192.936.111,01-09-2010,0203.430.576
SNCB,2.192.936.210,01-09-2010,0203.430.576
SNCB,2.196.036.448,01-01-2011,0203.430.576
SNCB,2.203.289.276,01-09-2011,0203.430.576
SNCB,2.203.289.375,01-09-2011,0203.430.576
SNCB,2.206.089.410,01-12-2011,0203.430.576
SNCB,2.214.138.727,01-08-2012,0203.430.576
SNCB,2.221.969.694,01-04-2013,0203.430.576
SNCB,2.231.279.914,01-01-2014,0203.430.576
SNCB,2.231.280.310,01-01-2014,0203.430.576
SNCB,2.231.280.409,01-01-2014,0203.430.576
SNCB,2.231.280.706,01-01-2014,0203.430.576
SNCB,2.231.280.904,01-01-2014,0203.430.576
SNCB,2.231.281.201,01-01-2014,0203.430.576
SNCB,2.231.281.892,01-01-2014,0203.430.576
SNCB,2.231.295.750,01-01-2014,0203.430.576
SNCB,2.237.663.207,01-01-2014,0203.430.576
SNCB,2.238.304.494,01-01-2015,0203.430.576
SNCB,2.239.107.814,01-01-2015,0203.430.576
SNCB,2.241.695.635,01-04-2015,0203.430.576
SNCB,2.245.066.186,01-06-2015,0203.430.576
SNCB,2.245.066.681,24-03-2015,0203.430.576
SNCB,2.246.145.856,18-03-2015,0203.430.576
SNCB,2.246.146.549,18-03-2015,0203.430.576
SNCB,2.247.859.588,01-01-1968,0203.430.576
SNCB,2.247.859.984,01-01-1968,0203.430.576
SNCB,2.252.059.886,17-05-2016,0203.430.576
SNCB,2.254.171.617,24-06-2016,0203.430.576
SNCB,2.254.997.996,01-06-2016,0203.430.576
SNCB,2.261.607.458,01-01-2017,0203.430.576
SNCB,2.264.922.383,08-12-2016,0203.430.576
SNCB,2.271.119.990,01-10-2017,0203.430.576
SNCB,2.276.732.134,01-03-2018,0203.430.576
SNCB,2.277.415.191,01-10-2018,0203.430.576
SNCB,2.281.516.016,01-11-2018,0203.430.576
SNCB,2.285.820.242,01-01-2019,0203.430.576
SNCB,2.291.131.882,01-05-2019,0203.430.576
SNCB,2.291.141.285,01-06-2019,0203.430.576
SNCB,2.297.380.365,01-12-2019,0203.430.576
SNCB,2.382.904.275,01-01-2026,0203.430.576
